"LC.MS.run","External_ID2","focal_ID","Cort_pg.mg","Age","Season","Density"
"1_775",46,"'000783BB43",55.58,270,"Winter",407
"1_775",47,"'000783BB43",55.58,270,"Winter",407
"1_775",50,"'000783BB43",55.58,270,"Winter",407
"1_775",52,"'000783BB43",55.58,270,"Winter",407
"1_775",54,"'000783BB43",55.58,270,"Winter",407
"1_775",57,"'000783BB43",55.58,270,"Winter",407
"1_775",58,"'000783BB43",55.58,270,"Winter",407
"1_775",59,"'000783BB43",55.58,270,"Winter",407
"1_775",60,"'000783BB43",55.58,270,"Winter",407
"1_775",62,"'000783BB43",55.58,270,"Winter",407
"1_775",63,"'000783BB43",55.58,270,"Winter",407
"1_775",66,"'000783BB43",55.58,270,"Winter",407
"1_775",67,"'000783BB43",55.58,270,"Winter",407
"1_775",69,"'000783BB43",55.58,270,"Winter",407
"1_775",71,"'000783BB43",55.58,270,"Winter",407
"1_775",72,"'000783BB43",55.58,270,"Winter",407
"1_775",75,"'000783BB43",55.58,270,"Winter",407
"1_775",78,"'000783BB43",55.58,270,"Winter",407
"1_775",79,"'000783BB43",55.58,270,"Winter",407
"1_775",82,"'000783BB43",55.58,270,"Winter",407
"1_775",84,"'000783BB43",55.58,270,"Winter",407
"1_775",86,"'000783BB43",55.58,270,"Winter",407
"1_775",88,"'000783BB43",55.58,270,"Winter",407
"1_775",90,"'000783BB43",55.58,270,"Winter",407
"1_775",91,"'000783BB43",55.58,270,"Winter",407
"1_775",92,"'000783BB43",55.58,270,"Winter",407
"1_775",94,"'000783BB43",55.58,270,"Winter",407
"1_775",96,"'000783BB43",55.58,270,"Winter",407
"1_775",97,"'000783BB43",55.58,270,"Winter",407
"1_775",98,"'000783BB43",55.58,270,"Winter",407
"1_775",99,"'000783BB43",55.58,270,"Winter",407
"1_775",100,"'000783BB43",55.58,270,"Winter",407
"1_775",103,"'000783BB43",55.58,270,"Winter",407
"1_775",104,"'000783BB43",55.58,270,"Winter",407
"1_775",106,"'000783BB43",55.58,270,"Winter",407
"1_775",108,"'000783BB43",55.58,270,"Winter",407
"1_775",112,"'000783BB43",55.58,270,"Winter",407
"1_775",113,"'000783BB43",55.58,270,"Winter",407
"1_775",116,"'000783BB43",55.58,270,"Winter",407
"1_775",117,"'000783BB43",55.58,270,"Winter",407
"1_775",119,"'000783BB43",55.58,270,"Winter",407
"1_775",121,"'000783BB43",55.58,270,"Winter",407
"1_775",123,"'000783BB43",55.58,270,"Winter",407
"1_775",127,"'000783BB43",55.58,270,"Winter",407
"1_775",128,"'000783BB43",55.58,270,"Winter",407
"1_775",129,"'000783BB43",55.58,270,"Winter",407
"1_775",132,"'000783BB43",55.58,270,"Winter",407
"1_775",133,"'000783BB43",55.58,270,"Winter",407
"1_775",136,"'000783BB43",55.58,270,"Winter",407
"1_775",137,"'000783BB43",55.58,270,"Winter",407
"1_775",138,"'000783BB43",55.58,270,"Winter",407
"1_775",139,"'000783BB43",55.58,270,"Winter",407
"1_775",143,"'000783BB43",55.58,270,"Winter",407
"1_775",144,"'000783BB43",55.58,270,"Winter",407
"1_775",146,"'000783BB43",55.58,270,"Winter",407
"1_775",150,"'000783BB43",55.58,270,"Winter",407
"1_775",151,"'000783BB43",55.58,270,"Winter",407
"1_775",152,"'000783BB43",55.58,270,"Winter",407
"1_775",153,"'000783BB43",55.58,270,"Winter",407
"1_775",154,"'000783BB43",55.58,270,"Winter",407
"1_775",155,"'000783BB43",55.58,270,"Winter",407
"1_775",161,"'000783BB43",55.58,270,"Winter",407
"1_775",164,"'000783BB43",55.58,270,"Winter",407
"1_775",165,"'000783BB43",55.58,270,"Winter",407
"1_775",166,"'000783BB43",55.58,270,"Winter",407
"1_775",170,"'000783BB43",55.58,270,"Winter",407
"1_775",174,"'000783BB43",55.58,270,"Winter",407
"1_775",175,"'000783BB43",55.58,270,"Winter",407
"1_775",177,"'000783BB43",55.58,270,"Winter",407
"1_775",178,"'000783BB43",55.58,270,"Winter",407
"1_775",179,"'000783BB43",55.58,270,"Winter",407
"1_775",181,"'000783BB43",55.58,270,"Winter",407
"1_775",185,"'000783BB43",55.58,270,"Winter",407
"1_775",186,"'000783BB43",55.58,270,"Winter",407
"1_775",187,"'000783BB43",55.58,270,"Winter",407
"1_775",188,"'000783BB43",55.58,270,"Winter",407
"1_775",190,"'000783BB43",55.58,270,"Winter",407
"1_775",192,"'000783BB43",55.58,270,"Winter",407
"1_775",193,"'000783BB43",55.58,270,"Winter",407
"1_775",194,"'000783BB43",55.58,270,"Winter",407
"1_775",195,"'000783BB43",55.58,270,"Winter",407
"1_775",197,"'000783BB43",55.58,270,"Winter",407
"1_775",201,"'000783BB43",55.58,270,"Winter",407
"1_775",206,"'000783BB43",55.58,270,"Winter",407
"1_775",207,"'000783BB43",55.58,270,"Winter",407
"1_775",208,"'000783BB43",55.58,270,"Winter",407
"1_775",209,"'000783BB43",55.58,270,"Winter",407
"1_775",212,"'000783BB43",55.58,270,"Winter",407
"1_775",213,"'000783BB43",55.58,270,"Winter",407
"1_775",215,"'000783BB43",55.58,270,"Winter",407
"1_775",1,"'0007B00C21",46.85,252,"Autumn",407
"1_775",5,"'0007B00C21",46.85,252,"Autumn",407
"1_775",6,"'0007B00C21",46.85,252,"Autumn",407
"1_775",7,"'0007B00C21",46.85,252,"Autumn",407
"1_775",9,"'0007B00C21",46.85,252,"Autumn",407
"1_775",11,"'0007B00C21",46.85,252,"Autumn",407
"1_775",18,"'0007B00C21",46.85,252,"Autumn",407
"1_775",19,"'0007B00C21",46.85,252,"Autumn",407
"1_775",20,"'0007B00C21",46.85,252,"Autumn",407
"1_775",21,"'0007B00C21",46.85,252,"Autumn",407
"1_775",22,"'0007B00C21",46.85,252,"Autumn",407
"1_775",24,"'0007B00C21",46.85,252,"Autumn",407
"1_775",26,"'0007B00C21",46.85,252,"Autumn",407
"1_775",28,"'0007B00C21",46.85,252,"Autumn",407
"1_775",30,"'0007B00C21",46.85,252,"Autumn",407
"1_775",31,"'0007B00C21",46.85,252,"Autumn",407
"1_775",32,"'0007B00C21",46.85,252,"Autumn",407
"1_775",35,"'0007B00C21",46.85,252,"Autumn",407
"1_775",37,"'0007B00C21",46.85,252,"Autumn",407
"1_775",39,"'0007B00C21",46.85,252,"Autumn",407
"1_775",40,"'0007B00C21",46.85,252,"Autumn",407
"1_775",42,"'0007B00C21",46.85,252,"Autumn",407
"1_775",46,"'0007B00C21",46.85,252,"Autumn",407
"1_775",47,"'0007B00C21",46.85,252,"Autumn",407
"1_775",50,"'0007B00C21",46.85,252,"Autumn",407
"1_775",52,"'0007B00C21",46.85,252,"Autumn",407
"1_775",54,"'0007B00C21",46.85,252,"Autumn",407
"1_775",57,"'0007B00C21",46.85,252,"Autumn",407
"1_775",58,"'0007B00C21",46.85,252,"Autumn",407
"1_775",59,"'0007B00C21",46.85,252,"Autumn",407
"1_775",60,"'0007B00C21",46.85,252,"Autumn",407
"1_775",62,"'0007B00C21",46.85,252,"Autumn",407
"1_775",63,"'0007B00C21",46.85,252,"Autumn",407
"1_775",66,"'0007B00C21",46.85,252,"Autumn",407
"1_775",67,"'0007B00C21",46.85,252,"Autumn",407
"1_775",69,"'0007B00C21",46.85,252,"Autumn",407
"1_775",71,"'0007B00C21",46.85,252,"Autumn",407
"1_775",72,"'0007B00C21",46.85,252,"Autumn",407
"1_775",75,"'0007B00C21",46.85,252,"Autumn",407
"1_775",78,"'0007B00C21",46.85,252,"Autumn",407
"1_775",79,"'0007B00C21",46.85,252,"Autumn",407
"1_775",82,"'0007B00C21",46.85,252,"Autumn",407
"1_775",84,"'0007B00C21",46.85,252,"Autumn",407
"1_775",86,"'0007B00C21",46.85,252,"Autumn",407
"1_775",88,"'0007B00C21",46.85,252,"Autumn",407
"1_775",90,"'0007B00C21",46.85,252,"Autumn",407
"1_775",91,"'0007B00C21",46.85,252,"Autumn",407
"1_775",92,"'0007B00C21",46.85,252,"Autumn",407
"1_775",94,"'0007B00C21",46.85,252,"Autumn",407
"1_775",96,"'0007B00C21",46.85,252,"Autumn",407
"1_775",97,"'0007B00C21",46.85,252,"Autumn",407
"1_775",98,"'0007B00C21",46.85,252,"Autumn",407
"1_775",99,"'0007B00C21",46.85,252,"Autumn",407
"1_775",100,"'0007B00C21",46.85,252,"Autumn",407
"1_775",103,"'0007B00C21",46.85,252,"Autumn",407
"1_775",104,"'0007B00C21",46.85,252,"Autumn",407
"1_775",106,"'0007B00C21",46.85,252,"Autumn",407
"1_775",108,"'0007B00C21",46.85,252,"Autumn",407
"1_775",112,"'0007B00C21",46.85,252,"Autumn",407
"1_775",113,"'0007B00C21",46.85,252,"Autumn",407
"1_775",116,"'0007B00C21",46.85,252,"Autumn",407
"1_775",117,"'0007B00C21",46.85,252,"Autumn",407
"1_775",119,"'0007B00C21",46.85,252,"Autumn",407
"1_775",121,"'0007B00C21",46.85,252,"Autumn",407
"1_775",123,"'0007B00C21",46.85,252,"Autumn",407
"1_775",127,"'0007B00C21",46.85,252,"Autumn",407
"1_775",128,"'0007B00C21",46.85,252,"Autumn",407
"1_775",129,"'0007B00C21",46.85,252,"Autumn",407
"1_775",132,"'0007B00C21",46.85,252,"Autumn",407
"1_775",133,"'0007B00C21",46.85,252,"Autumn",407
"1_775",136,"'0007B00C21",46.85,252,"Autumn",407
"1_775",137,"'0007B00C21",46.85,252,"Autumn",407
"1_775",138,"'0007B00C21",46.85,252,"Autumn",407
"1_775",139,"'0007B00C21",46.85,252,"Autumn",407
"1_775",143,"'0007B00C21",46.85,252,"Autumn",407
"1_775",144,"'0007B00C21",46.85,252,"Autumn",407
"1_775",146,"'0007B00C21",46.85,252,"Autumn",407
"1_775",150,"'0007B00C21",46.85,252,"Autumn",407
"1_775",151,"'0007B00C21",46.85,252,"Autumn",407
"1_775",152,"'0007B00C21",46.85,252,"Autumn",407
"1_775",153,"'0007B00C21",46.85,252,"Autumn",407
"1_775",154,"'0007B00C21",46.85,252,"Autumn",407
"1_775",155,"'0007B00C21",46.85,252,"Autumn",407
"1_775",161,"'0007B00C21",46.85,252,"Autumn",407
"1_775",164,"'0007B00C21",46.85,252,"Autumn",407
"1_775",165,"'0007B00C21",46.85,252,"Autumn",407
"1_775",166,"'0007B00C21",46.85,252,"Autumn",407
"1_775",170,"'0007B00C21",46.85,252,"Autumn",407
"1_775",174,"'0007B00C21",46.85,252,"Autumn",407
"1_775",175,"'0007B00C21",46.85,252,"Autumn",407
"1_775",177,"'0007B00C21",46.85,252,"Autumn",407
"1_775",178,"'0007B00C21",46.85,252,"Autumn",407
"1_775",179,"'0007B00C21",46.85,252,"Autumn",407
"1_775",181,"'0007B00C21",46.85,252,"Autumn",407
"1_775",185,"'0007B00C21",46.85,252,"Autumn",407
"1_775",186,"'0007B00C21",46.85,252,"Autumn",407
"1_775",187,"'0007B00C21",46.85,252,"Autumn",407
"1_775",188,"'0007B00C21",46.85,252,"Autumn",407
"1_775",190,"'0007B00C21",46.85,252,"Autumn",407
"1_775",192,"'0007B00C21",46.85,252,"Autumn",407
"1_775",193,"'0007B00C21",46.85,252,"Autumn",407
"1_775",194,"'0007B00C21",46.85,252,"Autumn",407
"1_775",195,"'0007B00C21",46.85,252,"Autumn",407
"1_775",197,"'0007B00C21",46.85,252,"Autumn",407
"1_775",201,"'0007B00C21",46.85,252,"Autumn",407
"1_775",206,"'0007B00C21",46.85,252,"Autumn",407
"1_775",207,"'0007B00C21",46.85,252,"Autumn",407
"1_775",208,"'0007B00C21",46.85,252,"Autumn",407
"1_775",209,"'0007B00C21",46.85,252,"Autumn",407
"1_775",212,"'0007B00C21",46.85,252,"Autumn",407
"1_775",213,"'0007B00C21",46.85,252,"Autumn",407
"1_775",215,"'0007B00C21",46.85,252,"Autumn",407
"1_775",1,"'000799C800",38.51,249,"Autumn",407
"1_775",5,"'000799C800",38.51,249,"Autumn",407
"1_775",6,"'000799C800",38.51,249,"Autumn",407
"1_775",7,"'000799C800",38.51,249,"Autumn",407
"1_775",9,"'000799C800",38.51,249,"Autumn",407
"1_775",11,"'000799C800",38.51,249,"Autumn",407
"1_775",18,"'000799C800",38.51,249,"Autumn",407
"1_775",19,"'000799C800",38.51,249,"Autumn",407
"1_775",20,"'000799C800",38.51,249,"Autumn",407
"1_775",21,"'000799C800",38.51,249,"Autumn",407
"1_775",22,"'000799C800",38.51,249,"Autumn",407
"1_775",24,"'000799C800",38.51,249,"Autumn",407
"1_775",26,"'000799C800",38.51,249,"Autumn",407
"1_775",28,"'000799C800",38.51,249,"Autumn",407
"1_775",30,"'000799C800",38.51,249,"Autumn",407
"1_775",31,"'000799C800",38.51,249,"Autumn",407
"1_775",32,"'000799C800",38.51,249,"Autumn",407
"1_775",35,"'000799C800",38.51,249,"Autumn",407
"1_775",37,"'000799C800",38.51,249,"Autumn",407
"1_775",39,"'000799C800",38.51,249,"Autumn",407
"1_775",40,"'000799C800",38.51,249,"Autumn",407
"1_775",42,"'000799C800",38.51,249,"Autumn",407
"1_775",46,"'000799C800",38.51,249,"Autumn",407
"1_775",47,"'000799C800",38.51,249,"Autumn",407
"1_775",50,"'000799C800",38.51,249,"Autumn",407
"1_775",52,"'000799C800",38.51,249,"Autumn",407
"1_775",54,"'000799C800",38.51,249,"Autumn",407
"1_775",57,"'000799C800",38.51,249,"Autumn",407
"1_775",58,"'000799C800",38.51,249,"Autumn",407
"1_775",59,"'000799C800",38.51,249,"Autumn",407
"1_775",60,"'000799C800",38.51,249,"Autumn",407
"1_775",62,"'000799C800",38.51,249,"Autumn",407
"1_775",63,"'000799C800",38.51,249,"Autumn",407
"1_775",66,"'000799C800",38.51,249,"Autumn",407
"1_775",67,"'000799C800",38.51,249,"Autumn",407
"1_775",69,"'000799C800",38.51,249,"Autumn",407
"1_775",71,"'000799C800",38.51,249,"Autumn",407
"1_775",72,"'000799C800",38.51,249,"Autumn",407
"1_775",75,"'000799C800",38.51,249,"Autumn",407
"1_775",78,"'000799C800",38.51,249,"Autumn",407
"1_775",79,"'000799C800",38.51,249,"Autumn",407
"1_775",82,"'000799C800",38.51,249,"Autumn",407
"1_775",84,"'000799C800",38.51,249,"Autumn",407
"1_775",86,"'000799C800",38.51,249,"Autumn",407
"1_775",88,"'000799C800",38.51,249,"Autumn",407
"1_775",90,"'000799C800",38.51,249,"Autumn",407
"1_775",91,"'000799C800",38.51,249,"Autumn",407
"1_775",92,"'000799C800",38.51,249,"Autumn",407
"1_775",94,"'000799C800",38.51,249,"Autumn",407
"1_775",96,"'000799C800",38.51,249,"Autumn",407
"1_775",97,"'000799C800",38.51,249,"Autumn",407
"1_775",98,"'000799C800",38.51,249,"Autumn",407
"1_775",99,"'000799C800",38.51,249,"Autumn",407
"1_775",100,"'000799C800",38.51,249,"Autumn",407
"1_775",103,"'000799C800",38.51,249,"Autumn",407
"1_775",104,"'000799C800",38.51,249,"Autumn",407
"1_775",106,"'000799C800",38.51,249,"Autumn",407
"1_775",108,"'000799C800",38.51,249,"Autumn",407
"1_775",112,"'000799C800",38.51,249,"Autumn",407
"1_775",113,"'000799C800",38.51,249,"Autumn",407
"1_775",116,"'000799C800",38.51,249,"Autumn",407
"1_775",117,"'000799C800",38.51,249,"Autumn",407
"1_775",119,"'000799C800",38.51,249,"Autumn",407
"1_775",121,"'000799C800",38.51,249,"Autumn",407
"1_775",123,"'000799C800",38.51,249,"Autumn",407
"1_775",127,"'000799C800",38.51,249,"Autumn",407
"1_775",128,"'000799C800",38.51,249,"Autumn",407
"1_775",129,"'000799C800",38.51,249,"Autumn",407
"1_775",132,"'000799C800",38.51,249,"Autumn",407
"1_775",133,"'000799C800",38.51,249,"Autumn",407
"1_775",136,"'000799C800",38.51,249,"Autumn",407
"1_775",137,"'000799C800",38.51,249,"Autumn",407
"1_775",138,"'000799C800",38.51,249,"Autumn",407
"1_775",139,"'000799C800",38.51,249,"Autumn",407
"1_775",143,"'000799C800",38.51,249,"Autumn",407
"1_775",144,"'000799C800",38.51,249,"Autumn",407
"1_775",146,"'000799C800",38.51,249,"Autumn",407
"1_775",150,"'000799C800",38.51,249,"Autumn",407
"1_775",151,"'000799C800",38.51,249,"Autumn",407
"1_775",152,"'000799C800",38.51,249,"Autumn",407
"1_775",153,"'000799C800",38.51,249,"Autumn",407
"1_775",154,"'000799C800",38.51,249,"Autumn",407
"1_775",155,"'000799C800",38.51,249,"Autumn",407
"1_775",161,"'000799C800",38.51,249,"Autumn",407
"1_775",164,"'000799C800",38.51,249,"Autumn",407
"1_775",165,"'000799C800",38.51,249,"Autumn",407
"1_775",166,"'000799C800",38.51,249,"Autumn",407
"1_775",170,"'000799C800",38.51,249,"Autumn",407
"1_775",174,"'000799C800",38.51,249,"Autumn",407
"1_775",175,"'000799C800",38.51,249,"Autumn",407
"1_775",177,"'000799C800",38.51,249,"Autumn",407
"1_775",178,"'000799C800",38.51,249,"Autumn",407
"1_775",179,"'000799C800",38.51,249,"Autumn",407
"1_775",181,"'000799C800",38.51,249,"Autumn",407
"1_775",185,"'000799C800",38.51,249,"Autumn",407
"1_775",186,"'000799C800",38.51,249,"Autumn",407
"1_775",187,"'000799C800",38.51,249,"Autumn",407
"1_775",188,"'000799C800",38.51,249,"Autumn",407
"1_775",190,"'000799C800",38.51,249,"Autumn",407
"1_775",192,"'000799C800",38.51,249,"Autumn",407
"1_775",193,"'000799C800",38.51,249,"Autumn",407
"1_775",194,"'000799C800",38.51,249,"Autumn",407
"1_775",195,"'000799C800",38.51,249,"Autumn",407
"1_775",197,"'000799C800",38.51,249,"Autumn",407
"1_775",201,"'000799C800",38.51,249,"Autumn",407
"1_775",206,"'000799C800",38.51,249,"Autumn",407
"1_775",207,"'000799C800",38.51,249,"Autumn",407
"1_775",208,"'000799C800",38.51,249,"Autumn",407
"1_775",209,"'000799C800",38.51,249,"Autumn",407
"1_775",212,"'000799C800",38.51,249,"Autumn",407
"1_775",213,"'000799C800",38.51,249,"Autumn",407
"1_775",215,"'000799C800",38.51,249,"Autumn",407
"1_775",1,"'000783CE0D",40.7,247,"Autumn",407
"1_775",5,"'000783CE0D",40.7,247,"Autumn",407
"1_775",6,"'000783CE0D",40.7,247,"Autumn",407
"1_775",7,"'000783CE0D",40.7,247,"Autumn",407
"1_775",9,"'000783CE0D",40.7,247,"Autumn",407
"1_775",11,"'000783CE0D",40.7,247,"Autumn",407
"1_775",18,"'000783CE0D",40.7,247,"Autumn",407
"1_775",19,"'000783CE0D",40.7,247,"Autumn",407
"1_775",20,"'000783CE0D",40.7,247,"Autumn",407
"1_775",21,"'000783CE0D",40.7,247,"Autumn",407
"1_775",22,"'000783CE0D",40.7,247,"Autumn",407
"1_775",24,"'000783CE0D",40.7,247,"Autumn",407
"1_775",26,"'000783CE0D",40.7,247,"Autumn",407
"1_775",28,"'000783CE0D",40.7,247,"Autumn",407
"1_775",30,"'000783CE0D",40.7,247,"Autumn",407
"1_775",31,"'000783CE0D",40.7,247,"Autumn",407
"1_775",32,"'000783CE0D",40.7,247,"Autumn",407
"1_775",35,"'000783CE0D",40.7,247,"Autumn",407
"1_775",37,"'000783CE0D",40.7,247,"Autumn",407
"1_775",39,"'000783CE0D",40.7,247,"Autumn",407
"1_775",40,"'000783CE0D",40.7,247,"Autumn",407
"1_775",42,"'000783CE0D",40.7,247,"Autumn",407
"1_775",46,"'000783CE0D",40.7,247,"Autumn",407
"1_775",47,"'000783CE0D",40.7,247,"Autumn",407
"1_775",50,"'000783CE0D",40.7,247,"Autumn",407
"1_775",52,"'000783CE0D",40.7,247,"Autumn",407
"1_775",54,"'000783CE0D",40.7,247,"Autumn",407
"1_775",57,"'000783CE0D",40.7,247,"Autumn",407
"1_775",58,"'000783CE0D",40.7,247,"Autumn",407
"1_775",59,"'000783CE0D",40.7,247,"Autumn",407
"1_775",60,"'000783CE0D",40.7,247,"Autumn",407
"1_775",62,"'000783CE0D",40.7,247,"Autumn",407
"1_775",63,"'000783CE0D",40.7,247,"Autumn",407
"1_775",66,"'000783CE0D",40.7,247,"Autumn",407
"1_775",67,"'000783CE0D",40.7,247,"Autumn",407
"1_775",69,"'000783CE0D",40.7,247,"Autumn",407
"1_775",71,"'000783CE0D",40.7,247,"Autumn",407
"1_775",72,"'000783CE0D",40.7,247,"Autumn",407
"1_775",75,"'000783CE0D",40.7,247,"Autumn",407
"1_775",78,"'000783CE0D",40.7,247,"Autumn",407
"1_775",79,"'000783CE0D",40.7,247,"Autumn",407
"1_775",82,"'000783CE0D",40.7,247,"Autumn",407
"1_775",84,"'000783CE0D",40.7,247,"Autumn",407
"1_775",86,"'000783CE0D",40.7,247,"Autumn",407
"1_775",88,"'000783CE0D",40.7,247,"Autumn",407
"1_775",90,"'000783CE0D",40.7,247,"Autumn",407
"1_775",91,"'000783CE0D",40.7,247,"Autumn",407
"1_775",92,"'000783CE0D",40.7,247,"Autumn",407
"1_775",94,"'000783CE0D",40.7,247,"Autumn",407
"1_775",96,"'000783CE0D",40.7,247,"Autumn",407
"1_775",97,"'000783CE0D",40.7,247,"Autumn",407
"1_775",98,"'000783CE0D",40.7,247,"Autumn",407
"1_775",99,"'000783CE0D",40.7,247,"Autumn",407
"1_775",100,"'000783CE0D",40.7,247,"Autumn",407
"1_775",103,"'000783CE0D",40.7,247,"Autumn",407
"1_775",104,"'000783CE0D",40.7,247,"Autumn",407
"1_775",106,"'000783CE0D",40.7,247,"Autumn",407
"1_775",108,"'000783CE0D",40.7,247,"Autumn",407
"1_775",112,"'000783CE0D",40.7,247,"Autumn",407
"1_775",113,"'000783CE0D",40.7,247,"Autumn",407
"1_775",116,"'000783CE0D",40.7,247,"Autumn",407
"1_775",117,"'000783CE0D",40.7,247,"Autumn",407
"1_775",119,"'000783CE0D",40.7,247,"Autumn",407
"1_775",121,"'000783CE0D",40.7,247,"Autumn",407
"1_775",123,"'000783CE0D",40.7,247,"Autumn",407
"1_775",127,"'000783CE0D",40.7,247,"Autumn",407
"1_775",128,"'000783CE0D",40.7,247,"Autumn",407
"1_775",129,"'000783CE0D",40.7,247,"Autumn",407
"1_775",132,"'000783CE0D",40.7,247,"Autumn",407
"1_775",133,"'000783CE0D",40.7,247,"Autumn",407
"1_775",136,"'000783CE0D",40.7,247,"Autumn",407
"1_775",137,"'000783CE0D",40.7,247,"Autumn",407
"1_775",138,"'000783CE0D",40.7,247,"Autumn",407
"1_775",139,"'000783CE0D",40.7,247,"Autumn",407
"1_775",143,"'000783CE0D",40.7,247,"Autumn",407
"1_775",144,"'000783CE0D",40.7,247,"Autumn",407
"1_775",146,"'000783CE0D",40.7,247,"Autumn",407
"1_775",150,"'000783CE0D",40.7,247,"Autumn",407
"1_775",151,"'000783CE0D",40.7,247,"Autumn",407
"1_775",152,"'000783CE0D",40.7,247,"Autumn",407
"1_775",153,"'000783CE0D",40.7,247,"Autumn",407
"1_775",154,"'000783CE0D",40.7,247,"Autumn",407
"1_775",155,"'000783CE0D",40.7,247,"Autumn",407
"1_775",161,"'000783CE0D",40.7,247,"Autumn",407
"1_775",164,"'000783CE0D",40.7,247,"Autumn",407
"1_775",165,"'000783CE0D",40.7,247,"Autumn",407
"1_775",166,"'000783CE0D",40.7,247,"Autumn",407
"1_775",170,"'000783CE0D",40.7,247,"Autumn",407
"1_775",174,"'000783CE0D",40.7,247,"Autumn",407
"1_775",175,"'000783CE0D",40.7,247,"Autumn",407
"1_775",177,"'000783CE0D",40.7,247,"Autumn",407
"1_775",178,"'000783CE0D",40.7,247,"Autumn",407
"1_775",179,"'000783CE0D",40.7,247,"Autumn",407
"1_775",181,"'000783CE0D",40.7,247,"Autumn",407
"1_775",185,"'000783CE0D",40.7,247,"Autumn",407
"1_775",186,"'000783CE0D",40.7,247,"Autumn",407
"1_775",187,"'000783CE0D",40.7,247,"Autumn",407
"1_775",188,"'000783CE0D",40.7,247,"Autumn",407
"1_775",190,"'000783CE0D",40.7,247,"Autumn",407
"1_775",192,"'000783CE0D",40.7,247,"Autumn",407
"1_775",193,"'000783CE0D",40.7,247,"Autumn",407
"1_775",194,"'000783CE0D",40.7,247,"Autumn",407
"1_775",195,"'000783CE0D",40.7,247,"Autumn",407
"1_775",197,"'000783CE0D",40.7,247,"Autumn",407
"1_775",201,"'000783CE0D",40.7,247,"Autumn",407
"1_775",206,"'000783CE0D",40.7,247,"Autumn",407
"1_775",207,"'000783CE0D",40.7,247,"Autumn",407
"1_775",208,"'000783CE0D",40.7,247,"Autumn",407
"1_775",209,"'000783CE0D",40.7,247,"Autumn",407
"1_775",212,"'000783CE0D",40.7,247,"Autumn",407
"1_775",213,"'000783CE0D",40.7,247,"Autumn",407
"1_775",215,"'000783CE0D",40.7,247,"Autumn",407
"1_775",1,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",5,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",6,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",7,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",9,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",11,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",18,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",19,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",20,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",21,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",22,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",24,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",26,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",28,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",30,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",31,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",32,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",35,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",37,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",39,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",40,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",42,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",46,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",47,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",50,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",52,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",54,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",57,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",58,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",59,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",60,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",62,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",63,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",66,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",67,"'0007B00BE1",39.11,226,"Autumn",407
"1_775",69,"'0007B00BE1",39.11,226,"Autumn",407
